round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
13,6.0793983936309814,0.052460670471191406,6.131859064102173,10,0,44.0,0.03372315976303071,0.0003342742919921875,1769403234.063822,client99,"[[ 0  0  0  0  0  0 15  0  1  0]
 [ 0  7  0  0  0  0  1  0  1  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0  0 12  0  0  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  6  0  1  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
22,5.35912013053894,0.03726458549499512,5.3963847160339355,10,0,48.0,0.016840533819049597,0.00029379167556762697,1769403234.063822,client99,"[[ 0  0  0  0  0  0 15  0  1  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  2  0  0  8  0  2  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  6  0  1  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
23,5.236202239990234,0.05929875373840332,5.295500993728638,10,0,48.0,0.016641930374316872,0.00028386361598968507,1769403234.063822,client99,"[[ 0  0  0  0  0  0 14  0  2  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  2  0  0  9  0  1  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  6  0  1  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
26,5.460198163986206,0.047562360763549805,5.507760524749756,10,0,49.0,0.013197463075630366,0.00031488354206085206,1769403234.063822,client99,"[[ 1  0  0  0  0  0 12  0  3  0]
 [ 0  8  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  2  0  0  8  0  2  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  7  0  0  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
34,5.48583722114563,0.07069873809814453,5.556535959243774,10,0,50.0,0.011263476265594364,0.00032548394203186034,1769403234.063822,client99,"[[ 1  0  0  0  0  0 13  0  2  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  3  0  0  8  0  1  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  6  0  1  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
46,5.741704702377319,0.04446744918823242,5.786172151565552,10,0,43.0,0.015629523096140473,0.0005123964786529541,1769403234.063822,client99,"[[ 0  0  0  0  0  0 14  0  2  0]
 [ 0  5  0  0  0  0  1  0  3  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  1  0  0  6  0  5  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  7  0  0  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  1  0 10]]"
56,5.107159614562988,0.04102945327758789,5.148189067840576,10,0,44.0,0.02578199382405728,0.00046555633544921875,1769403234.063822,client99,"[[ 0  0  0  0  0  0 14  0  2  0]
 [ 0  4  0  0  0  0  5  0  0  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  3  0  0  8  0  1  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  7  0  0  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  1  0 10]]"
66,5.336868762969971,0.037873029708862305,5.374741792678833,10,0,44.0,0.02261134597356431,0.0005289376735687256,1769403234.063822,client99,"[[ 1  0  0  0  0  0 13  0  2  0]
 [ 0  5  0  0  0  0  1  0  3  0]
 [ 0  0  0  0  0  1  9  0  0  0]
 [ 0  0  0  3  0  0  6  0  3  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  5  0  2  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  1  0 10]]"
68,4.9854419231414795,0.04418063163757324,5.029622554779053,10,0,47.0,0.01718158957082778,0.00044014039039611815,1769403234.063822,client99,"[[ 1  0  0  0  0  0 13  0  2  0]
 [ 0  7  0  0  0  0  2  0  0  0]
 [ 0  0  0  0  0  1  9  0  0  0]
 [ 0  0  0  3  0  0  8  0  1  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  5  0  2  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  0  0 11]]"
74,5.388630390167236,0.043387651443481445,5.432018041610718,10,0,44.0,0.022598868585191667,0.0004971166610717773,1769403234.063822,client99,"[[ 1  0  0  0  0  0 13  0  2  0]
 [ 0  5  0  0  0  0  1  0  3  0]
 [ 0  0  0  0  0  0  9  0  0  1]
 [ 0  0  0  3  0  0  8  0  1  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  5  0  2  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  1  0 10]]"
77,5.220553636550903,0.05244278907775879,5.272996425628662,10,0,38.0,0.021828564326278867,0.0006071408748626709,1769403234.063822,client99,"[[ 0  0  0  0  0  0 14  0  2  0]
 [ 0  3  0  0  0  0  3  0  3  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  0  0  0 10  0  2  0]
 [ 0  0  0  0  0  0 11  0  0  0]
 [ 0  0  0  0  0  5  0  2  0  2]
 [ 0  0  0  0  0  0  8  0  1  0]
 [ 0  0  0  0  0  0  0  6  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  1  0  1  0 10]]"
